study_id,group_x,x_bar,s_x,m,group_y,y_bar,s_y,n,units,alpha_dm,species,pmid,effect,study,year,ctrl,tx,loc,,,
1,WT,33.1,14.19862669,10,LDLR-/-,131.58,71.21449291,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,LDLR-/-,F3A,,,il1b
1,LDLR-/-,131.58,71.21449291,10,Amygdalin,64.5,38.26355969,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,Amygdalin,F3A,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
study_id,group_x,x_bar,s_x,m,group_y,y_bar,s_y,n,units,alpha_dm,species,pmid,effect,study,year,ctrl,tx,loc,,il6,
1,WT,358.8,74.4716389,10,LDLR-/-,1188.2,372.2000806,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,LDLR-/-,F3B,,,
1,LDLR-/-,1188.2,372.2000806,10,Amygdalin,556.64,481.9311154,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,Amygdalin,F3B,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
study_id,group_x,x_bar,s_x,m,group_y,y_bar,s_y,n,units,alpha_dm,species,pmid,effect,study,year,ctrl,tx,loc,,tnfa,
1,WT,46.1,6.05,10,LDLR-/-,135.3,80.9543081,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,LDLR-/-,F3C,,,
1,LDLR-/-,135.3,80.9543081,10,Amygdalin,58.8,38.26355969,10,ng/mL,0.05/10,ms,28983592,-1,Lv,2017,WT,Amygdalin,F3C,,,
