study_id,group_x,x_bar,s_x,m,group_y,y_bar,s_y,n,units,alpha_dm,species,pmid,effect,study,year,ctrl,tx,loc
1,Saline,48.9,3.3,9,LNA-Control,51.6,5.2,13,%,0.05/3,ms,27137489,0,Ulrich,2016,Saline, +LNA-Ctrl,F1C
2,ApoE-/-,668500,106700,8,ApoE-/-.Yaa,673300,157300,8,µm2,0.05,ms,33110193,0,Santiago-Raber,2020,ApoE-/-, +Yaa,F1A
3,Vehicle,365693,125513,14,PF-'2999,358500,157620,15,µm2,0.05/1,ms,30889221,0,Flach,2019,Vehicle, +PF-'2999, F2B
4,LDLr-/- -IF,360,94,9,LDLr-/- +IF,295,36,8,mm2,0.05/1,ms,9614153,0,Kirk,1998,LDLr-/-, +IF,F2A
5,LDLr-/- FxrWT,23.1,11.3,7,LDLr-/- Fxr-/-,19.4,7.2,8,%,0.05/2,ms,16825595,0,Zhang,2006,LDLr-/-, -Fxr,F2B
6,Prox. -Sten.,36,23,15,Prox. +Sten.,41,50,13,%,0.05,mk,3795393,0,Lyon,1987,Norm, +Sten.,T3
7,Vehicle,0.713,0.297,8,BMY22089,0.617,0.45,8,mm2,0.05/7,rb,7840808,0,Bocan,1994,Vehicle, +BMY22089,T4
8,Vehicle,304788,113425,4,SC-64258,310284,160647,3,µm2,0.05/3,pg,10571535,0,Nichols,1999,Vechicle, +SC-64258,T2
9,ApoE-/- -Abx,9956,11578,20,ApoE-/- +Abx,17196,13373,18,µm2,0.05/6,ms,21475195,0,Wang,2011,ApoE-/-, +Abx,F5E
10,ApoE-/-,0.54,0.12,16,ApoE-/-P2Y1-/-,0.41,0.1161895,15,mm2,0.05,ms,18663083,-1,Hechler,2008,ApoE-/-, -P2Y1,F2B
11,ApoE-/-,225000,72732,10,ApoE-/- + PAO,161000,47434.1649,10,µm2,0.05,ms,27683551,-1,Çimen,2016,ApoE-/-, +PAO,F5C
12,ApoE-/-,21.2,8.083316151,6,ApoE-/-P2Y1-/-,12.4,2.939387691,6,%,0.05,ms,18663083,-1,Hechler,2008,ApoE-/-, -P2Y1,F1A
13,ApoE-/-,16.1,7.7,10,ApoE-/-EC-TFEB,8.58,3.3,12,%,0.05,ms,28143903,-1,Lu,2017,ApoE-/-, +EC-TFEB,F7F
14,Vehicle,304788,113425,4,SC-69000,149779,34576,7,µm2,0.05/3,pg,10571535,-1,Nichols,1999,Vehicle, +SC-69000,T2
15,ApoE-/- ,46.2,10.6,3,ApoEWT ,22.1,8,3,%,0.05,pg,30305304,-1,Fang,2018,ApoE-/-,WT,F5A
16,Progression Control,0.713,0.297,8,Atorvastatin,0.221,0.147,8,mm2,0.05/7,rb,7840808,-1,Bocan,1994,Control, +Atorvastatin,T4
17,LDLr-/- -IF,7.39,6.7,13,LDLr-/- +IF,2.01,3.4,15,%,0.05,ms,9614153,-1,Kirk,1998,LDLr-/-, +IF,F2B
18,Vehicle,0.173,0.15,8,Probucol,0.015,0.025455844,8,mm2,0.05/6,rb,24188322,-1,Niimi,2013,Vehicle, +Probucol,F1
19,Control,0.0386,0.045536798,10,LDLR-/-,0.86,0.281442712,10,mm2,0.05/10,ms,28983592,1,Lv,2017,WT, -LDLR,F1D
,Chow,11904,8874.14,4,HFD,859127,210627.8,4,um2,0.05/15,ms,22558236,1,,,,,
